CustomerID,Recency,Frequency,Monetary
13094,24,2,505.80000000000007
13096,50,1,419.7000000000001
13097,44,18,7378.8
13101,154,3,594.21
13102,21,14,5272.83
13103,93,2,465.70000000000005
13104,71,3,610.62
13105,92,1,72.0
13106,69,1,526.96
13107,69,5,3721.45
13108,28,2,748.46
13109,207,1,347.49
13110,93,5,1468.8
13111,374,1,321.88000000000005
13112,197,1,20.599999999999998
13113,22,14,6379.7699999999995
13114,386,1,234.38
13115,35,6,3199.92
13117,21,12,1658.9
13118,32,4,1217.6
13119,324,1,134.9
13123,128,2,506.75
13124,41,1,916.12
13125,179,1,158.57
13126,22,7,1898.61
13128,287,1,263.5
13129,108,2,233.25
13131,74,4,2240.4700000000003
13133,115,1,90.65
13134,58,2,681.65
13135,147,1,275.45
13136,31,8,3666.9500000000003
13137,42,8,4062.29
13138,28,2,504.85
13139,93,1,3138.04
13140,22,3,791.96
13141,41,12,5279.83
13143,240,1,405.1
13144,87,1,24.4
13145,28,4,805.0
13148,45,14,4914.6900000000005
13150,140,3,449.96999999999997
13151,281,2,1322.8700000000001
13152,73,7,2146.38
13154,55,3,1624.84
13155,24,3,778.4200000000001
13156,41,3,1586.54
13157,65,5,3946.14
13158,44,1,307.12
13161,156,1,366.13
13162,36,12,7587.2
13163,266,1,17.65
13164,225,2,372.2
13165,69,1,429.68
13166,70,1,466.98
13167,46,1,333.82
13168,198,1,556.12
13169,218,1,127.2
13172,56,1,69.6
13173,23,10,2285.7
13174,25,10,6677.81
13175,238,2,831.45
13177,86,1,229.75
13178,53,10,8333.72
13179,274,1,572.3100000000001
13180,263,1,86.10000000000001
13181,37,1,359.69
13183,50,6,3078.4
13187,280,3,130.99
13190,200,3,570.66
13191,314,1,164.69
13192,191,4,1646.64
13194,77,1,412.08
13195,70,1,172.38
13196,99,3,1271.06
13197,265,1,373.01000000000005
13198,43,2,1572.99
13199,22,30,6615.77
13201,158,4,1240.61
13202,50,7,1580.3
13203,42,6,1778.79
13204,387,1,966.6600000000001
13205,99,1,2803.2
13206,56,13,8377.32
13207,107,2,285.6
13208,105,3,764.6
13209,170,5,2617.9
13211,37,7,1531.9
13213,39,6,2330.94
13214,73,7,3264.23
13215,58,1,81.6
13217,311,1,132.5
13219,274,1,76.23
13220,231,1,516.8
13222,233,1,88.5
13223,79,4,805.92
13225,77,9,9796.23
13226,49,1,204.25
13230,21,17,3553.81
13233,76,2,571.34
13234,328,2,356.95
13237,43,1,643.0
13238,86,2,305.9
13239,93,4,1265.1299999999999
13240,21,5,1074.8700000000001
13241,67,1,115.58
13242,107,4,429.0
13243,105,4,677.97
13245,88,1,558.72
13246,49,5,1400.13
13249,57,6,897.52
13250,116,2,256.04
13251,58,1,252.68
13252,50,2,399.3
13253,86,2,1920.71
13254,32,1,51.41
13255,29,2,504.95
13257,92,1,149.75
13258,35,2,336.59999999999997
13259,53,8,1141.06
13262,45,2,373.16
13263,49,4,1250.6200000000001
13264,98,1,722.5600000000001
13266,69,7,2300.78
13267,22,18,5236.77
13269,25,14,3545.47
13270,22,1,590.0
13274,65,1,360.85
13275,39,2,241.66
13276,53,3,1348.33
13277,36,3,264.9
13278,55,3,893.12
13280,35,4,1507.77
13281,95,1,350.85
13282,62,1,181.05
13283,223,2,279.7
13285,256,2,655.47
13286,256,1,734.91
13287,259,3,781.59
13288,99,5,927.61
13289,379,1,307.95
13290,94,1,208.63
13291,70,10,2959.73
13292,71,3,415.57
13293,48,6,1192.94
13294,302,1,815.79
13295,32,3,900.77
13296,79,5,705.11
13297,41,3,2278.77
13299,79,2,1076.2
13300,44,2,913.62
13302,182,1,95.45
13303,56,1,61.72
13304,111,3,917.57
13305,28,7,1753.85
13306,86,1,53.65
13307,143,2,258.34
13308,252,1,284.86
13309,48,1,249.58
13310,36,2,409.17
13312,107,1,124.75
13313,135,7,1890.0
13315,345,1,310.26000000000005
13316,48,6,7213.84
13317,41,13,4212.411
13319,21,34,11236.95
13320,90,2,679.4
13324,84,8,3391.52
13326,88,1,281.76
13327,21,14,6251.71
13329,22,7,4323.97
13330,111,3,1665.25
13331,57,1,262.4
13333,67,3,1015.74
13334,192,2,2726.93
13337,202,1,1575.26
13338,197,3,1958.6
13340,73,5,11364.08
13346,118,6,299.4
13357,150,4,3228.41
13359,59,1,603.75
13360,87,4,1553.65
13361,128,2,1450.5
13362,34,3,2303.33
13363,65,1,731.36
13367,87,1,510.2
13368,70,2,498.1
13369,21,1,308.28000000000003
13370,27,1,754.87
13371,161,2,2297.66
13373,71,3,4274.94
13374,70,2,422.8
13375,100,1,1013.58
13377,52,2,1552.88
13380,88,1,62.4
13381,35,6,4585.06
13382,84,4,1164.5900000000001
13383,199,1,305.28000000000003
13384,46,4,2528.9
13386,70,2,835.46
13387,73,1,189.44
13388,259,1,508.55
13392,333,1,91.14
13393,239,4,1131.45
13394,35,11,4101.68
13395,56,2,872.51
13397,93,5,1647.74
13398,104,1,213.0
13399,120,3,275.4
13400,238,1,310.83
13402,28,3,913.9
13403,43,2,154.5
13405,137,3,641.36
13406,83,2,568.92
13407,234,3,2244.7
13408,27,46,23616.422
13410,49,4,1198.9
13412,276,1,487.35
13413,295,6,429.44
13414,119,3,1103.64
13415,128,4,800.67
13416,392,1,228.3
13417,203,4,1028.66
13418,28,15,6106.17
13421,62,6,2252.04
13423,84,1,217.03
13424,105,1,572.77
13425,164,2,1779.42
13426,38,12,4526.06
13427,133,3,423.93
13428,170,2,281.51
13431,62,6,2047.14
13432,227,2,439.1
13433,157,4,658.32
13434,41,3,1132.6200000000001
13435,32,2,665.34
13438,203,1,46.5
13439,44,2,702.9
13440,79,7,1295.25
13441,87,1,424.26
13442,323,3,419.87
13443,104,6,1280.16
13444,30,2,631.68
13445,282,1,241.89999999999998
13446,86,11,3881.89
13448,29,9,5701.5
13450,30,7,2076.32
13451,37,6,4214.77
13452,128,1,139.8
13453,58,1,424.71
13454,297,1,219.87
13455,22,5,1847.5900000000001
13457,344,2,148.22
13458,35,2,2312.7000000000003
13459,280,2,1160.41
13461,63,3,2715.0
13462,66,4,1002.35
13464,50,5,2422.96
13465,102,2,931.12
13466,64,4,705.45
13468,24,38,7685.54
13469,309,1,82.4
13472,119,2,592.24
13473,230,6,2235.12
13474,99,2,434.2
13476,62,3,823.0
13477,111,5,1379.5900000000001
13478,125,5,2215.78
13479,108,2,550.42
13480,72,2,627.82
13481,30,6,2026.28
13482,283,1,151.45
13484,39,2,476.92
13485,32,10,2564.98
13487,161,2,271.47
13488,23,11,6619.57
13490,310,1,154.25
13491,28,18,3350.7400000000002
13495,24,6,3329.39
13497,24,5,972.2800000000001
13498,386,1,327.38
13500,57,1,299.53
13502,71,2,488.5
13503,135,5,1688.54
13506,25,4,1180.68
13508,298,1,176.07999999999998
13509,163,1,135.0
13510,31,7,2766.73
13511,332,1,282.76
13512,43,3,462.18
13513,97,2,619.49
13514,84,3,663.7
13515,105,2,374.7
13516,73,1,295.85
13519,98,1,220.46
13523,22,2,1136.64
13526,394,2,1182.0
13527,74,5,2396.23
13530,290,1,402.98
13531,22,5,1254.72
13534,35,10,1850.82
13535,58,1,89.5
13537,81,2,717.85
13538,52,5,1831.88
13539,76,4,938.02
13540,123,3,632.39
13541,83,2,785.25
13542,32,17,4006.17
13543,290,2,1439.61
13544,67,4,537.59
13545,46,2,374.64
13546,38,2,465.15
13547,64,1,175.53
13548,127,1,226.57999999999998
13549,43,1,87.6
13550,39,1,349.51
13551,322,1,152.39999999999998
13552,84,10,3238.85
13553,330,1,517.8
13554,36,7,1638.28
13555,34,9,4849.91
13556,85,2,200.82
13557,71,11,2448.2
13559,168,2,990.0
13561,53,10,1678.86
13562,57,5,3038.85
13564,24,35,15500.53
13565,67,1,174.57999999999998
13566,90,3,833.41
13567,84,4,1083.69
13569,23,3,520.03
13571,38,14,2454.2200000000003
13573,35,4,622.07
13574,67,1,421.25
13576,29,11,4834.4
13577,38,7,1801.68
13578,65,1,147.66
13579,25,4,1072.0
13580,62,1,107.75
13581,70,1,162.53
13582,45,2,241.68
13583,335,1,664.001
13584,154,2,250.05
13585,186,3,684.54
13586,197,1,131.53
13587,105,3,961.1
13589,105,4,741.09
13590,31,12,4367.67
13591,91,4,976.81
13593,43,9,3486.61
13594,141,1,136.35000000000002
13595,172,3,818.22
13597,56,2,396.71
13598,151,4,609.42
13599,22,14,5013.96
13600,290,1,298.9
13601,48,2,491.82
13602,37,3,596.28
13604,314,1,717.62
13605,43,2,522.67
13607,58,1,400.3
13608,196,1,236.2
13609,249,1,167.35
13610,43,7,1044.0
13611,30,7,2147.73
13612,288,1,818.29
13613,108,5,1039.8500000000001
13614,49,2,748.73
13615,55,7,5854.84
13616,224,2,288.1
13617,64,5,734.57
13619,200,2,231.69
13620,184,1,112.34
13622,352,1,658.95
13623,36,5,1818.71
13624,44,1,462.08
13625,252,1,301.26
13626,35,1,449.81
13627,144,2,607.43
13628,332,1,310.14
13629,69,8,5578.5
13632,50,3,1526.88
13634,30,11,3498.31
13635,98,3,1928.13
13639,92,1,312.93
13640,267,1,405.0
13641,296,5,1016.47
13642,88,3,159.92
13643,38,7,1637.33
13646,55,2,326.25
13647,150,4,1393.56
13648,56,8,1764.02
13649,22,5,1332.28
13650,30,4,1451.66
13651,37,1,132.65
13652,24,3,1475.77
13653,143,1,152.2
13654,36,5,3600.67
13655,30,4,1347.54
13656,155,2,699.2
13658,39,4,3386.33
13659,72,10,3321.68
13660,56,1,314.59
13661,259,1,325.24
13662,41,8,1352.35
13663,36,4,1858.04
13665,42,3,1711.66
13666,76,2,43.25
13668,39,14,6726.35
13669,63,1,195.0
13671,50,1,194.95
13672,386,1,233.53
13674,88,1,240.68
13676,195,2,243.9
13677,60,2,556.1899999999999
13679,149,3,281.26
13680,127,8,7713.25
13683,113,1,258.6
13684,46,3,529.75
13686,36,2,337.04
13687,94,1,11880.84
13688,291,1,375.5
13689,100,1,349.5
13691,52,1,212.78
13692,64,2,1626.08
13693,30,9,2011.8200000000002
13694,29,94,131443.19
13695,233,1,266.6
13696,77,3,2020.4
13698,252,2,465.53000000000003
13699,206,1,455.57
13700,73,3,348.34
13701,102,1,161.0
13702,101,1,135.18
13703,71,1,326.06
13705,29,5,1323.47
13706,282,1,300.38
13707,85,3,2559.45
13709,102,5,1263.7
13710,79,2,329.04
13711,62,7,1540.2
13712,266,1,537.58
13713,64,3,743.26
13714,121,1,161.35
13715,28,13,7403.95
13717,113,2,318.29
13719,49,6,1773.57
13721,51,1,217.39999999999998
13722,76,7,3260.0
13723,48,5,1009.35
13724,293,1,213.01
13727,267,6,746.57
13728,43,10,1839.03
13729,91,3,724.73
13733,66,2,487.03000000000003
13734,164,4,6701.640000000001
13735,32,9,6927.9800000000005
13736,81,5,2034.31
13738,52,1,440.93
13739,183,1,75.3
13740,71,4,1247.02
13745,202,1,477.32
13746,69,1,176.69
13747,29,2,169.8
13748,29,5,1320.1
13750,36,6,1954.92
13752,183,1,404.45000000000005
13753,254,3,1353.31
13754,93,1,164.45
13756,23,10,4017.9800000000005
13757,330,1,195.55
13758,22,10,6226.43
13760,60,3,1076.85
13761,158,4,881.52
13762,249,4,2165.76
13763,73,2,3502.48
13764,225,3,1431.5
13765,309,1,352.821
13766,151,1,190.35
13767,25,39,18320.170000000002
13768,382,2,875.97
13769,23,11,3003.9100000000003
13770,78,4,785.37
13771,189,5,3094.37
13772,56,5,1982.09
13773,52,2,301.54
13775,246,1,1049.66
13776,84,2,623.98
13777,22,37,30501.260000000002
13778,147,3,945.79
13779,171,1,161.13
13780,63,1,375.81
13781,248,2,650.99
13782,109,7,881.72
13783,143,4,1542.09
13784,90,3,447.44
13785,84,4,542.49
13786,23,6,3128.54
13787,114,4,913.46
13788,161,1,3.75
13789,44,1,239.46
13792,78,1,188.4
13793,302,1,96.0
13794,202,1,126.03
13795,44,4,836.3
13796,155,1,289.7
13797,92,3,1179.45
13798,28,54,38683.02
13799,100,7,2114.71
13800,86,2,1121.24
13802,30,16,21659.69
13803,87,2,1061.84
13804,91,2,572.73
13807,23,3,422.2
13818,85,1,61.28
13819,325,3,1502.0
13820,74,3,660.65
13821,49,4,1025.09
13823,36,5,2445.79
13824,35,7,1615.82
13825,277,2,255.59
13829,77,1,102.0
13830,237,1,156.85000000000002
13831,25,13,4820.59
13832,78,1,561.49
13833,60,1,316.56
13834,232,2,324.19
13835,175,3,260.7
13836,55,2,620.37
13838,25,7,1274.3600000000001
13839,142,1,139.95000000000002
13840,72,1,651.4
13842,22,10,2244.29
13843,37,1,319.75
13846,55,1,442.73
13847,375,1,310.72
13848,22,6,2080.0
13849,53,3,1931.35
13851,35,5,1955.0
13852,266,1,187.35000000000002
13854,21,15,4144.44
13855,156,4,1310.3400000000001
13856,119,8,753.53
13857,49,6,1001.01
13859,185,1,314.7
13861,85,2,273.26
13862,45,1,346.73
13863,121,3,933.77
13864,42,1,662.4000000000001
13869,37,6,5006.62
13870,43,7,2941.14
13871,84,4,1482.6000000000001
13872,183,3,919.57
13873,39,5,649.32
13874,160,6,1508.7
13875,43,9,3027.58
13877,126,2,332.44
13878,203,3,1191.53
13879,301,1,395.5
13880,23,5,1171.89
13881,31,23,28019.58
13883,59,10,3885.54
13884,32,5,1100.88
13888,60,5,1563.42
13889,38,5,1574.3300000000002
13890,30,4,1043.57
13891,34,3,863.56
13892,133,2,634.68
13895,171,2,1415.45
13896,281,1,388.55
13897,94,2,849.5600000000001
13898,67,1,530.47
13900,45,3,869.64
13901,30,10,2809.14
13903,56,1,165.45000000000002
13905,388,1,312.65
13906,65,1,42.0
13907,347,1,136.8
13909,79,2,286.6
13911,35,11,1654.08
13912,79,1,124.95
13913,162,1,42.22
13915,50,1,70.80000000000001
13916,119,4,1275.81
13920,87,4,1774.68
13921,58,4,730.7
13922,93,2,692.95
13927,93,1,359.27
13929,72,9,2651.45
13931,48,9,4019.85
13935,252,3,6116.92
13936,38,2,563.08
13937,58,1,721.28
13939,87,4,992.41
13941,28,11,6009.34
13942,190,1,320.0
13943,233,1,246.54000000000002
13944,309,1,200.43
13945,50,2,854.1500000000001
13946,32,3,1314.66
13948,67,3,446.76
13952,36,12,9572.45
13953,65,5,3125.0
13955,31,1,222.21
13957,73,3,458.25
13958,35,8,4709.2300000000005
13959,55,3,477.98
13961,48,1,538.4
13962,91,1,193.25
13963,23,14,2347.33
13964,43,2,438.9
13965,132,3,996.61
13966,91,1,390.86
13967,52,1,85.6
13968,79,1,123.66
13969,21,18,4311.93
13970,42,2,846.55
13971,79,6,1909.31
13974,238,1,264.13
13975,49,6,2832.56
13976,162,3,834.38
13977,67,1,519.8100000000001
13979,49,6,2546.36
13980,95,4,599.78
13981,71,1,331.14
13982,21,6,2573.7799999999997
13983,22,10,4505.02
13984,22,8,1128.09
13985,30,7,2960.73
13987,35,2,682.54
13988,39,2,609.84
13989,120,3,759.98
13992,36,2,142.7
13993,35,10,3309.35
13995,35,9,2508.32
13996,42,2,895.76
13997,175,3,382.31
13998,102,3,566.7
13999,30,17,5600.45
14000,70,4,1410.68
14001,29,7,2487.01
14003,388,1,209.41
14004,49,4,1675.81
14006,184,4,1234.48
14007,168,1,79.48
14008,88,1,509.04
14009,118,1,404.29999999999995
14010,221,2,445.15
14011,136,2,457.82
14013,36,2,611.55
14014,32,2,1443.03
14017,227,1,229.75
14018,301,1,367.15
14020,132,2,606.21
14021,30,4,1084.68
14022,142,1,352.15000000000003
14024,46,1,318.04
14025,120,8,4057.9
14026,126,2,713.11
14028,206,3,10396.5
14030,22,14,5902.2
14031,21,27,23712.31
14032,22,6,1874.68
14033,211,1,109.44
14035,62,4,1428.7
14037,134,4,689.75
14038,53,2,1509.5
14039,231,1,115.08000000000001
14040,42,23,9030.65
14042,381,1,431.98
14043,147,2,304.25
14044,74,6,2470.28
14045,29,13,9653.28
14047,28,10,2946.42
14048,38,2,338.76
14049,43,9,7557.31
14051,22,15,6823.610000000001
14052,46,1,255.45
14053,53,2,312.05
14055,233,2,795.3199999999999
14057,37,5,2190.88
14058,118,2,469.19
14060,22,13,3378.66
14061,163,3,917.4300000000001
14062,30,12,15139.35
14063,94,9,22710.2
14064,86,10,1978.68
14065,45,3,891.02
14068,259,3,1262.52
14069,170,2,230.06
14070,340,1,326.55
14072,322,1,390.85
14074,279,1,219.4
14075,59,3,792.61
14077,51,1,115.66
14078,29,4,643.26
14079,338,1,243.63
14080,69,4,1070.08
14081,25,9,4435.58
14082,48,1,231.10999999999999
14083,27,3,388.83
14084,168,1,150.5
14085,24,16,5656.43
14086,118,1,39.95
14087,60,2,651.8
14088,62,3,13544.99
14091,310,2,9530.08
14092,30,10,3152.54
14094,95,1,335.22
14095,378,1,2.95
14097,137,2,422.86
14099,31,9,2661.54
14101,44,7,3985.14
14103,321,1,0.0
14104,45,3,555.37
14105,64,4,4722.6
14106,393,1,214.8
14107,104,4,2174.07
14108,387,2,447.05
14110,91,21,7304.8
14112,107,6,2919.44
14113,31,12,5252.1900000000005
14114,51,5,977.5600000000001
14115,157,2,622.67
14118,84,1,458.45
14119,31,2,183.37
14122,62,3,362.42
14123,389,1,436.18
14126,100,1,466.33000000000004
14127,36,3,1190.3700000000001
14128,207,1,286.71
14129,55,4,1467.48
14130,31,3,1398.81
14131,304,1,187.87
14133,389,1,305.5
14134,38,15,11123.35
14135,23,11,4953.61
14136,56,5,1570.81
14137,351,1,332.7
14139,146,3,670.98
14142,29,2,671.34
14144,142,1,30.6
14145,115,3,3857.85
14146,39,7,5259.3
14147,44,7,2106.8
14148,70,1,309.09000000000003
14151,329,2,679.45
14152,43,5,1376.05
14153,139,1,233.39999999999998
14154,37,6,5115.08
14157,45,3,569.9
14159,35,9,3245.0
14160,266,7,8421.47
14161,25,5,2208.36
14163,118,1,148.71
14166,161,2,256.85
14167,120,4,721.65
14168,76,2,370.45
14169,86,2,624.4300000000001
14170,31,3,597.33
14171,386,1,135.0
14172,261,3,402.72
14173,297,2,135.16
14175,74,5,4456.58
14176,23,2,339.11
14177,37,9,1669.93
14180,28,9,1570.73
14181,66,2,310.55
14182,99,4,678.77
14183,67,2,286.29
14186,83,5,1550.63
14187,129,1,123.5
14189,24,2,1160.31
14190,322,1,79.9
14191,50,2,132.9
14192,44,1,293.74
14193,52,1,356.8
14194,48,15,7321.070000000001
14195,95,4,1603.6
14197,66,1,390.05
14198,56,5,868.33
14199,79,3,906.3
14200,273,1,379.2
14201,65,3,446.1
14202,37,3,847.76
14203,53,1,339.34
14204,78,3,901.9300000000001
14205,50,7,1947.5
14206,44,2,856.85
14207,343,1,157.8
14208,207,1,415.31
14209,41,9,2919.84
14210,27,11,3955.6800000000003
14211,67,9,2161.19
14212,101,1,1119.66
14213,60,1,1192.2
14215,24,4,1626.6100000000001
14216,70,1,310.74
14217,22,7,1411.91
14219,65,2,543.89
14220,223,2,882.5999999999999
14221,105,8,3084.69
14224,46,5,847.78
14225,90,4,2037.02
14226,97,1,770.34
14227,70,5,3017.75
14228,93,3,745.5
14229,59,4,1046.84
14230,91,3,979.8000000000001
14231,106,1,309.91
14233,121,3,1441.55
14235,154,4,1573.13
14236,28,4,1253.78
14237,29,2,471.14
14238,318,2,287.38
14239,87,10,1882.3200000000002
14240,79,1,357.15000000000003
14241,352,1,120.0
14243,21,8,4842.28
14244,316,1,366.41999999999996
14247,60,4,635.89
14248,115,2,730.37
14249,66,12,5625.461
14252,37,1,350.99
14253,149,2,363.40000000000003
14254,88,1,601.03
14255,202,1,1000.63
14256,147,3,1504.93
14257,36,4,2854.73
14258,51,16,19381.36
14260,127,3,824.28
14263,79,1,322.93
14264,35,4,1183.39
14266,84,1,40.56
14268,126,1,354.85
14269,95,1,295.73
14271,65,1,106.81
14272,218,2,482.85
14274,342,1,256.6
14275,51,6,1189.3799999999999
14276,63,4,982.9399999999999
14278,65,1,205.83
14279,176,2,191.86
14281,64,1,245.15
14282,23,11,4120.32
14283,119,4,628.44
14284,309,1,704.4
14285,169,4,1374.41
14286,60,4,3851.01
14290,69,3,2201.91
14291,36,12,4020.85
14292,66,7,4354.32
14293,24,6,2221.37
14294,63,1,375.34000000000003
14295,94,4,2196.71
14296,77,2,456.4
14298,31,38,39667.19
14299,21,19,10533.87
14301,72,3,1352.04
14302,86,3,742.9000000000001
14303,63,2,277.94
14304,35,2,1341.56
14306,34,4,1058.0800000000002
14307,29,5,2075.31
14308,205,2,1147.02
14309,69,2,1428.28
14310,88,1,492.1
14311,223,1,206.19
14312,34,5,1478.7
14314,86,1,109.8
14315,220,2,716.69
14316,78,5,1370.34
14318,116,1,158.02
14319,80,1,494.85
14320,202,3,868.96
14321,87,2,687.3100000000001
14322,85,4,474.1
14324,65,2,701.61
14325,225,1,245.48000000000002
14326,119,2,757.13
14327,38,5,1583.28
14328,94,1,445.05
14329,31,8,4912.38
14330,279,1,200.63
14332,37,2,1077.2
14334,81,4,1766.27
14338,192,1,339.88
14339,84,1,310.75
14341,76,10,2285.04
14342,88,2,249.88
14343,77,4,1088.91
14344,23,14,2443.77
14346,81,3,1294.17
14347,392,1,82.60000000000001
14350,36,2,689.1
14353,66,2,285.9
14355,21,3,840.0500000000001
14358,45,2,400.06
14361,234,1,214.71
14363,58,2,227.47000000000003
14365,50,2,634.68
14366,181,1,136.0
14369,298,2,469.13
14370,106,6,1175.78
14372,99,2,860.08
14374,197,1,108.0
14375,106,2,875.31
14376,339,1,215.46
14378,277,1,131.25
14379,49,2,920.8100000000001
14380,338,1,48.96
14381,107,1,428.66
14382,46,1,620.73
14384,156,1,58.5
14388,28,9,3488.16
14389,80,3,854.55
14390,28,5,1747.01
14391,232,1,135.6
14392,88,1,266.4
14394,220,1,93.8
14395,28,12,4700.3
14396,27,6,1633.94
14398,57,2,707.79
14399,50,8,2113.16
14400,64,2,1157.77
14401,80,9,2744.42
14402,308,1,285.6
14403,245,2,404.7
14404,25,8,1424.79
14405,42,1,195.0
14408,127,4,1503.24
14409,24,5,1696.64
14410,32,2,1546.07
14412,80,1,656.16
14413,66,3,647.67
14414,30,1,902.35
14415,35,10,6191.32
14417,43,1,604.2
14419,38,1,202.85
14420,52,3,1251.65
14421,168,4,1656.26
14422,30,13,6007.88
14423,93,2,651.4100000000001
14425,90,3,661.39
14426,59,7,7246.27
14427,150,2,900.1800000000001
14429,59,1,516.28
14430,167,3,1220.9
14431,35,3,2143.84
14433,121,1,289.6
14435,157,1,90.42
14436,209,1,182.64
14437,21,5,895.84
14440,21,9,4281.05
14441,30,7,2898.8
14443,24,2,966.27
14444,112,1,132.04
14445,111,1,221.65
14446,42,1,201.73
14447,56,1,548.5
14449,28,5,1575.7
14450,35,4,645.19
14451,45,10,2646.18
14452,51,2,401.15
14454,32,5,977.3000000000001
14455,88,4,628.21
14458,36,1,237.42
14459,307,1,3537.821
14460,52,6,659.16
14461,38,10,4610.44
14462,88,1,265.99
14463,155,1,256.95
